Date,Open*,High,Low,Close**,Volume,Market Cap
"Jan 12, 2019",6.09,6.09,5.93,5.98,"32,654,874","781,782,829"
"Jan 11, 2019",5.97,6.24,5.84,6.08,"50,239,804","794,650,511"
"Jan 10, 2019",6.61,6.68,5.8,5.92,"75,844,882","773,798,122"
"Jan 09, 2019",6.66,6.97,6.47,6.64,"74,676,974","868,710,100"
"Jan 08, 2019",6.3,6.91,6.24,6.64,"65,660,517","868,514,466"
"Jan 07, 2019",6.43,6.43,6.23,6.29,"37,914,513","822,912,212"
"Jan 06, 2019",6.07,6.5,6.03,6.4,"41,574,183","836,589,632"
"Jan 05, 2019",6.06,6.2,6.03,6.07,"30,340,637","793,368,779"
"Jan 04, 2019",5.9,6.07,5.86,6.07,"29,311,136","793,315,820"
"Jan 03, 2019",6.17,6.18,5.9,5.9,"22,821,639","772,178,241"
"Jan 02, 2019",6.09,6.21,5.95,6.19,"30,308,610","809,466,354"
"Jan 01, 2019",6.19,6.19,5.89,6.08,"23,891,162","794,641,454"
"Dec 31, 2018",6,6.33,5.97,6.16,"38,216,014","806,342,664"
"Dec 30, 2018",5.84,6.01,5.77,6,"21,109,984","784,234,812"
"Dec 29, 2018",6.03,6.1,5.83,5.83,"20,325,768","762,866,028"
"Dec 28, 2018",5.29,6.02,5.25,6.01,"23,929,897","786,342,938"
"Dec 27, 2018",5.72,5.75,5.25,5.28,"16,073,455","690,025,211"
"Dec 26, 2018",5.55,5.77,5.53,5.71,"19,526,927","747,270,233"
"Dec 25, 2018",6.19,6.19,5.46,5.55,"19,913,983","725,618,989"
"Dec 24, 2018",6.06,6.58,6.06,6.14,"30,471,526","803,751,864"
"Dec 23, 2018",5.93,6.21,5.9,6.06,"29,722,800","792,514,008"
"Dec 22, 2018",5.56,5.95,5.5,5.93,"28,188,479","775,715,534"
"Dec 21, 2018",5.79,5.87,5.45,5.57,"24,440,098","728,178,645"
"Dec 20, 2018",5.47,5.92,5.37,5.79,"27,976,597","757,623,268"
"Dec 19, 2018",5.61,5.89,5.4,5.49,"25,173,916","718,336,896"
